id,goods_id,schp_id,time_stamp,qty,price,priction_id,amount,taxes,cutomers_id,ssc_price
1,31,6,2024-04-07 00:00:00,2,2774,2,5548,1109.6,11,2496.6
2,42,4,2024-07-04 00:00:00,3,3463,4,10389,2077.8,39,3116.7
3,18,6,2024-05-04 00:00:00,3,2900,3,8700,1740.0,33,2610.0
4,23,4,2024-07-21 00:00:00,3,3587,5,10761,2152.2,11,3228.3
5,81,6,2024-12-21 00:00:00,1,2296,1,2296,459.2,9,2066.4
6,66,1,2024-10-12 00:00:00,1,2524,4,2524,504.8,10,2271.6
7,44,7,2024-04-17 00:00:00,3,2173,4,6519,1303.8,6,1955.7
8,74,8,2024-01-01 00:00:00,2,3165,1,6330,1266.0,7,2848.5
9,56,6,2024-03-18 00:00:00,3,2117,3,6351,1270.2,36,1905.3
10,87,3,2024-09-20 00:00:00,3,2709,1,8127,1625.4,35,2438.1
11,56,2,2024-05-19 00:00:00,2,3818,1,7636,1527.2,11,3436.2
12,81,4,2024-10-29 00:00:00,2,1667,3,3334,666.8,1,1500.3
13,71,10,2024-04-20 00:00:00,1,3226,4,3226,645.2,1,2903.4
14,94,1,2024-02-19 00:00:00,3,1882,4,5646,1129.2,4,1693.8
15,4,2,2024-04-17 00:00:00,1,1440,3,1440,288.0,29,1296.0
16,6,4,2024-01-08 00:00:00,3,1663,3,4989,997.8,47,1496.7
17,8,10,2024-04-14 00:00:00,3,1163,2,3489,697.8,4,1046.7
18,46,5,2024-12-13 00:00:00,1,882,2,882,176.4,15,793.8
19,2,9,2024-11-23 00:00:00,1,2634,1,2634,526.8,25,2370.6
20,14,6,2024-04-12 00:00:00,2,1955,1,3910,782.0,30,1759.5
21,22,4,2024-12-21 00:00:00,2,2745,5,5490,1098.0,26,2470.5
22,15,9,2024-08-11 00:00:00,2,3980,4,7960,1592.0,33,3582.0
23,49,2,2024-10-18 00:00:00,1,2821,5,2821,564.2,20,2538.9
24,32,8,2024-10-14 00:00:00,3,925,4,2775,555.0,47,832.5
25,65,10,2024-09-02 00:00:00,2,1926,1,3852,770.4,48,1733.4
26,89,2,2024-07-18 00:00:00,2,3759,2,7518,1503.6,48,3383.1
27,86,6,2024-02-18 00:00:00,1,2000,2,2000,400.0,45,1800.0
28,73,10,2024-07-24 00:00:00,1,1812,5,1812,362.4,6,1630.8
29,75,7,2024-06-07 00:00:00,2,1227,3,2454,490.8,34,1104.3
30,85,1,2024-10-08 00:00:00,2,3864,2,7728,1545.6,32,3477.6
31,27,2,2024-02-23 00:00:00,3,1158,1,3474,694.8,21,1042.2
32,57,6,2024-12-20 00:00:00,2,1810,3,3620,724.0,26,1629.0
33,93,1,2024-12-27 00:00:00,3,2815,2,8445,1689.0,38,2533.5
34,14,5,2024-06-13 00:00:00,2,2016,5,4032,806.4,19,1814.4
35,64,1,2024-03-24 00:00:00,2,3881,2,7762,1552.4,10,3492.9
36,8,8,2024-07-24 00:00:00,2,1284,1,2568,513.6,31,1155.6
37,86,7,2024-06-13 00:00:00,1,3936,4,3936,787.2,45,3542.4
38,10,6,2024-05-01 00:00:00,3,3935,5,11805,2361.0,36,3541.5
39,62,8,2024-10-16 00:00:00,1,3230,3,3230,646.0,17,2907.0
40,12,6,2024-03-25 00:00:00,1,2027,4,2027,405.4,12,1824.3
41,23,3,2024-12-11 00:00:00,1,1602,4,1602,320.4,39,1441.8
42,64,1,2024-10-03 00:00:00,3,2621,3,7863,1572.6,25,2358.9
43,54,2,2024-09-10 00:00:00,3,1254,2,3762,752.4,19,1128.6
44,88,1,2024-05-10 00:00:00,3,3017,3,9051,1810.2,42,2715.3
45,96,10,2024-03-09 00:00:00,1,2916,3,2916,583.2,24,2624.4
46,14,10,2024-06-10 00:00:00,2,3271,3,6542,1308.4,17,2943.9
47,97,8,2024-12-24 00:00:00,1,2518,5,2518,503.6,14,2266.2
48,38,2,2024-11-05 00:00:00,1,3247,3,3247,649.4,42,2922.3
49,61,10,2024-07-28 00:00:00,3,2199,1,6597,1319.4,46,1979.1
50,52,3,2024-09-06 00:00:00,1,3633,3,3633,726.6,47,3269.7
51,2,7,2024-03-19 00:00:00,2,1095,4,2190,438.0,1,985.5
52,21,1,2024-06-09 00:00:00,1,3511,2,3511,702.2,23,3159.9
53,34,4,2024-03-29 00:00:00,3,2794,4,8382,1676.4,42,2514.6
54,47,8,2024-03-10 00:00:00,2,2884,2,5768,1153.6,44,2595.6
55,53,9,2024-11-17 00:00:00,1,3592,3,3592,718.4,16,3232.8
56,15,4,2024-07-14 00:00:00,2,3979,4,7958,1591.6,21,3581.1
57,21,4,2024-04-01 00:00:00,3,3287,2,9861,1972.2,17,2958.3
58,41,1,2024-08-28 00:00:00,1,1038,2,1038,207.6,2,934.2
59,40,7,2024-01-03 00:00:00,2,1955,4,3910,782.0,42,1759.5
60,84,3,2024-09-18 00:00:00,1,2923,1,2923,584.6,6,2630.7
61,85,2,2024-09-30 00:00:00,2,2107,5,4214,842.8,40,1896.3
62,41,7,2024-11-13 00:00:00,3,3068,1,9204,1840.8,33,2761.2
63,93,6,2024-11-12 00:00:00,1,1398,1,1398,279.6,19,1258.2
64,49,7,2024-12-09 00:00:00,3,2671,4,8013,1602.6,3,2403.9
65,81,2,2024-02-21 00:00:00,3,2042,5,6126,1225.2,47,1837.8
